Date,Close,High,Low,Open,Volume
2012-07-25,17.227827072143555,17.40251096687535,17.07891114814264,17.212546791915695,877312800
2012-07-26,17.225135803222656,17.390530603545173,17.089703098520637,17.371353838221737,406632800
2012-07-27,17.53314781188965,17.553223880369785,17.126550618182076,17.229024017937462,403936400
2012-07-30,17.82888412475586,17.96102037730747,17.61284955284269,17.70573617775172,379142400
2012-07-31,18.30020523071289,18.328371901224447,18.059303548394837,18.0745838311306,462327600
2012-08-01,18.181848526000977,18.46919428467951,18.067688878345283,18.4545124780432,384501600
2012-08-02,18.211214065551758,18.298106367076056,17.985293441509754,18.062898199194212,332158400
2012-08-03,18.448223114013672,18.516538730101068,18.324175832108516,18.386199473061094,344920800
2012-08-06,18.653474807739258,18.72298899238182,18.435044632741473,18.4958681441308,302103200
2012-08-07,18.604331970214844,18.726879878106484,18.518337368670156,18.660062040702314,290446800
2012-08-08,18.572866439819336,18.69331806300385,18.490168262701697,18.55878310667668,244706000
2012-08-09,18.678791046142578,18.708883387302013,18.590622495379957,18.592126710671025,221642400
2012-08-10,18.70798110961914,18.70978584664117,18.617707295960614,18.61800781761967,194938800
2012-08-13,18.957744598388672,18.957744598388672,18.754625676681947,18.75883940877296,278832400
2012-08-14,19.008594512939453,19.21683029352597,18.964059456396033,19.014011937723225,340169200
2012-08-15,18.982715606689453,19.078106315042096,18.89003441422007,18.996859408165466,257342400
2012-08-16,19.148521423339844,19.161159402417077,18.97278537450295,18.99415133735033,254534000
2012-08-17,19.50270652770996,19.50511391570161,19.222854905486784,19.258663596561547,442761200
2012-08-20,20.015466690063477,20.015466690063477,19.556568449466923,19.55987900935356,613384800
2012-08-21,19.741931915283203,20.308257807916345,19.569506390456386,20.186085295069308,812719600
2012-08-22,20.127403259277344,20.13131486183291,19.502700724928705,19.692578976837165,565322800
2012-08-23,19.939632415771484,20.158397713871643,19.895095749964923,20.044350550965124,420128800
2012-08-24,19.957386016845703,20.14576006166675,19.726583778285576,19.845746239463534,437340400
2012-08-27,20.332324981689453,20.488499784832037,20.26792818670359,20.46201852936606,427008400
2012-08-28,20.305845260620117,20.3449644965263,20.181565913387658,20.311261077931917,267416800
2012-08-29,20.265825271606445,20.39220989228493,20.239646139695754,20.319388836160364,202806800
2012-08-30,19.976940155029297,20.20804445888795,19.94624677789084,20.180661640255444,302699600
2012-08-31,20.018173217773438,20.119280281041252,19.777739804932143,20.078656821313945,338321200
2012-09-04,20.310958862304688,20.31607415757641,19.995899742970867,20.033815282193512,367892000
2012-09-05,20.16832733154297,20.35248762310455,20.149368756403327,20.329016402462486,336375200
2012-09-06,20.350082397460938,20.410868124531063,20.185481706796192,20.256798548224673,391196400
2012-09-07,20.475574493408203,20.536961290881923,20.335046007144733,20.40365336279033,329666400
2012-09-10,19.942941665649414,20.561323579328416,19.923682568186834,20.4758645484733,487998000
2012-09-11,19.878238677978516,20.164409114248386,19.755163052149957,20.01425280092848,503983200
2012-09-12,20.15508270263672,20.158393261266124,19.74012024911386,20.066613648001425,712233200
2012-09-13,20.551992416381836,20.627823491762904,20.304939574707266,20.383178036832724,598360000
2012-09-14,20.8017635345459,20.973285907907087,20.699751675707258,20.762043240533014,600474000
2012-09-17,21.057533264160156,21.058134307337774,20.90195950519688,21.044593158100902,398031200
2012-09-18,21.12162971496582,21.134267693436925,20.956426394661584,21.06054347390973,373503200
2012-09-19,21.127349853515625,21.18422236960513,21.05121823903914,21.071981552720693,326874800
2012-09-20,21.025039672851562,21.06596526115259,20.872173777745058,21.038881347713605,336568400
2012-09-21,21.066869735717773,21.216725613553013,21.0449027230834,21.13668237715824,571589200
2012-09-24,20.78700828552246,20.917306094058752,20.552595010104493,20.66874901868361,639766400
2012-09-25,20.267940521240234,20.84690455700455,20.251689846508167,20.710888723675524,518789600
2012-09-26,20.016366958618164,20.242354421864498,19.896601847354766,20.123492482633335,576503200
2012-09-27,20.502037048339844,20.527615127118388,19.871015752492223,19.989577122301668,594090000
2012-09-28,20.074148178100586,20.495731963957283,20.063615453670362,20.424715623925007,535110800
2012-10-01,19.842144012451172,20.36453605755627,19.75517911337495,20.1963226016815,543594800
2012-10-02,19.89990234375,20.05156446974244,19.579125344252322,19.914947704911587,627992400
2012-10-03,20.205034255981445,20.21737331811733,19.939627104152677,20.006731803103705,424281200
2012-10-04,20.065113067626953,20.289295781868944,20.027499650754784,20.199020367240564,370725600
2012-10-05,19.637508392333984,20.041036582536822,19.598088636633037,20.016964320290317,594006000
2012-10-08,19.203596115112305,19.486157258740846,19.141606676849133,19.465694460477682,637994000
2012-10-09,19.1337833404541,19.27340863117347,18.763656272060654,19.218040313902293,838597200
2012-10-10,19.286043167114258,19.40851619810208,19.168384911295238,19.25083552545932,510356000
2012-10-11,18.900569915771484,19.47532168650512,18.900569915771484,19.454257847284097,546081200
2012-10-12,18.94901466369629,19.11963381880252,18.81631105495451,18.94450041075102,460014800
2012-10-15,19.100976943969727,19.112110708193992,18.772677142504033,19.028456412159066,432502000
2012-10-16,19.553247451782227,19.5685949420931,18.987825016858018,19.119326492215908,549771600
2012-10-17,19.39737892150879,19.64352863272536,19.379022996266958,19.52556987657491,389037600
2012-10-18,19.037179946899414,19.32064252044135,18.957737786863706,19.246317262830207,476624400
2012-10-19,18.351097106933594,19.011005791869565,18.34447598718332,18.989340909502214,744086000
2012-10-22,19.07901382446289,19.119637287136623,18.378780586878403,18.42873307877996,546730800
2012-10-23,18.457021713256836,19.075104941472496,18.407070821299676,18.987837927282364,707145600
2012-10-24,18.561439514160156,18.853930739468936,18.375172279722186,18.70016324431779,558527200
2012-10-25,18.342060089111328,18.71700331995501,18.22199449490124,18.656818655003825,656325600
2012-10-26,18.175355911254883,18.47627286281496,17.784165159880747,18.338752887067017,1018432800
2012-10-31,17.91416358947754,18.113971923083888,17.68486556366509,17.900922958737155,510003200
2012-11-01,17.950876235961914,18.14526715294511,17.879559389707257,18.001429766679014,361298000
2012-11-02,17.35686683654785,17.96321349802852,17.295179541024567,17.931316417357785,599373600
2012-11-05,17.592182159423828,17.6869702230075,17.38093793925695,17.559081387228364,529135600
2012-11-06,17.53891944885254,17.77634280538397,17.455867798675616,17.76099691619224,374917200
2012-11-07,16.86783790588379,17.367826551972506,16.799821278238156,17.346666505010617,793648800
2012-11-08,16.255699157714844,16.995708368882177,16.181336286275137,16.947340698604428,1056146000
2012-11-09,16.537126541137695,16.773517794224798,16.133870114385513,16.336405624855256,929913600
2012-11-12,16.40926170349121,16.762035696204315,16.28290359865833,16.751454865746854,515802000
2012-11-13,16.411376953125,16.64051310129091,16.21367817083313,16.290762921295507,532949200
2012-11-14,16.229394912719727,16.548916864283164,16.208234871394023,16.489969997042344,477170400
2012-11-15,15.889015197753906,16.308594917997066,15.79832907353847,16.249044260849775,789910800
2012-11-16,15.95129108428955,16.02142258423486,15.288366708180753,15.876322817837114,1266893600
2012-11-19,17.10150909423828,17.155013807931866,16.32008713511978,16.345176651609794,823317600
2012-11-20,16.95579719543457,17.289527508300715,16.76444793526249,17.288318317103265,642754000
2012-11-21,16.97967529296875,17.151073666903002,16.825505871700333,17.05676000360296,373002000
2012-11-23,17.275917053222656,17.29103274528187,17.006879367621462,17.14502578278744,272826400
2012-11-26,17.820960998535156,17.835167789136175,17.342736210784476,17.408938240577207,630579600
2012-11-27,17.6773681640625,17.847860912046553,17.535896007874076,17.821560597129853,533330000
2012-11-28,17.621747970581055,17.708202733566136,17.298900326291523,17.450347915842432,520864400
2012-11-29,17.815813064575195,17.96363304282466,17.69157311977059,17.84181148019864,514698800
2012-11-30,17.69248390197754,17.786799219720514,17.61388807292636,17.73812966794979,391319600
2012-12-03,17.719987869262695,17.973913171708535,17.69912972518467,17.94549798642082,364280000
2012-12-04,17.407426834106445,17.58728965970814,17.29497523491708,17.58728965970814,557068400
2012-12-05,16.287128448486328,17.20790562879559,16.286523045764113,17.197628312183248,1044638000
2012-12-06,16.542566299438477,16.726055001842223,15.677710494222673,15.989373458120587,1177212400
2012-12-07,16.11966896057129,16.783197190107057,16.02142414930814,16.728785175994606,787040800
2012-12-10,16.015981674194336,16.278671688057152,15.766893047821341,15.870276508008091,630484400
2012-12-11,16.365734100341797,16.61270627148786,16.244212749585635,16.31676264106905,592345600
2012-12-12,16.29348373413086,16.565545384033943,16.21095842618855,16.558592128794935,487144000
2012-12-13,16.012054443359375,16.25237689205862,15.89446254997693,16.056189140174123,625259600
2012-12-14,15.410490036010742,15.66260081035749,15.28322626455557,15.560426551425277,1009579200
2012-12-17,15.683760643005371,15.719129089884785,15.15172931171066,15.384493019152096,757607200
2012-12-18,16.139314651489258,16.169542824576585,15.726686527821085,15.870275193209517,625685200
2012-12-19,15.909872055053711,16.133265703614555,15.885386335323107,16.065854500801137,449369200
2012-12-20,15.771430015563965,16.027470316852416,15.685277120627376,16.021424358049124,481689600
2012-12-21,15.698875427246094,15.70915274693261,15.42409192867826,15.491503138359406,596268400
2012-12-24,15.724267959594727,15.847602262306564,15.680133277575559,15.729710128483694,175753200
2012-12-26,15.507527351379395,15.702807761921902,15.450696959667047,15.688901251092682,302436400
2012-12-27,15.569793701171875,15.605765926697675,15.25541046313255,15.523844437958727,455120400
2012-12-28,15.404438972473145,15.55226056459513,15.360002410907926,15.42560062366286,354278400
2012-12-31,16.08701515197754,16.184656140391766,15.386607626613625,15.432857176655634,659492400
2013-01-02,16.5966796875,16.777147887033934,16.37298571691673,16.74147754487389,560518000
2013-01-03,16.387191772460938,16.616026007494316,16.353939814797652,16.56191590092538,352965200
2013-01-04,15.9307279586792,16.28229260416351,15.895359522445656,16.232111980489634,594333600
2013-01-07,15.837021827697754,16.00025782245139,15.574028350273256,15.779586043761624,484156400
2013-01-08,15.879646301269531,16.07855428055573,15.756917391675056,15.997540058942361,458707200
2013-01-09,15.6314697265625,15.870581355929916,15.597914249815995,15.794705779715866,407604400
2013-01-10,15.82523250579834,15.982724428713793,15.583700978773502,15.977585769195578,601146000
2013-01-11,15.728204727172852,15.879954277436422,15.689510585650066,15.749364778613904,350506800
2013-01-14,15.167448043823242,15.34126486925993,15.069505154093958,15.195559726075105,734207600
2013-01-15,14.688925743103027,15.084019868899091,14.612142873340487,15.063161714585009,876772400
2013-01-16,15.2986421585083,15.39991073405831,14.887830250813035,14.952519573321148,690804800
2013-01-17,15.195556640625,15.439506518255547,15.175909302226213,15.426205415456236,453678400
2013-01-18,15.114550590515137,15.18165830747086,15.005724953191514,15.069810498136528,472922800
2013-01-22,15.258739471435547,15.352751277649995,15.01267467175849,15.252391620182214,461546400
2013-01-23,15.538058280944824,15.567682666980689,15.258741488029568,15.380866606855452,861509600
2013-01-24,13.618206024169922,14.078594707002864,13.610647367860555,13.905381688475602,1460852400
2013-01-25,13.297173500061035,13.791418779987687,13.149655378186122,13.65417959220901,1208026400
2013-01-28,13.597952842712402,13.700127093147874,13.175652841489256,13.2352043064032,785517600
2013-01-29,13.85308837890625,13.91143147063759,13.667179608010144,13.860041634283732,571158000
2013-01-30,13.809557914733887,13.983980157598848,13.739124527300298,13.81469657504839,417155200
2013-01-31,13.769047737121582,13.88361578191922,13.753631759614429,13.814089707217883,319334400
2013-02-01,13.712520599365234,13.889663097373901,13.553214077497131,13.878478480909218,539484400
2013-02-04,13.370933532714844,13.782653547583742,13.36126000081902,13.721288290425496,477117200
2013-02-05,13.840086936950684,13.897522715422214,13.367908236784944,13.423227526919174,573347600
2013-02-06,13.825276374816895,14.101871243639222,13.68108231602589,13.798674163583218,593706400
2013-02-07,14.236355781555176,14.290475965144003,13.807640593263558,14.085241784586776,704580800
2013-02-08,14.441893577575684,14.55834557191689,14.237265104161533,14.412096546324744,633158400
2013-02-11,14.592394828796387,14.74472663104697,14.38928954803293,14.488105246556099,517490400
2013-02-12,14.226628303527832,14.666897022189282,14.221763348151448,14.579633102988058,609053200
2013-02-13,14.199569702148438,14.401156857811982,14.084333894627985,14.205650897356904,475207600
2013-02-14,14.186792373657227,14.34033881649646,14.10865108702867,14.123853254964677,355275200
2013-02-15,13.991291046142578,14.295344246156413,13.983993613455834,14.255512020120399,391745200
2013-02-19,13.986122131347656,14.069433683796557,13.799435144212714,14.01987316665835,435783600
2013-02-20,13.647406578063965,13.916188840311541,13.645885061799197,13.916188840311541,476302400
2013-02-21,13.56257438659668,13.657135724064581,13.464061491366508,13.560750028616031,447182400
2013-02-22,13.706999778747559,13.7310192741107,13.578993503110453,13.659568095435137,330654800
2013-02-25,13.463454246520996,13.838046822630695,13.456460468275177,13.799432463056604,372579200
2013-02-26,13.651053428649902,13.729194726074738,13.30716969019047,13.494465556298964,501499600
2013-02-27,13.517267227172852,13.756556843161096,13.398079117487299,13.634630979348435,587350400
2013-02-28,13.42088508605957,13.617606388081295,13.42088508605957,13.501458857753729,322515200
2013-03-01,13.088557243347168,13.322981968236746,13.073658725679552,13.317508082344919,552448400
2013-03-04,12.771737098693848,13.019539689740455,12.739811232945232,13.007377300520318,582755600
2013-03-05,13.108928680419922,13.232070009544527,12.793018384993255,12.815214335751872,638433600
2013-03-06,12.942307472229004,13.23389460431858,12.904908539046097,13.211394188902783,460250000
2013-03-07,13.091900825500488,13.135380949529411,12.802442533746609,12.907036617701309,468473600
2013-03-08,13.126561164855957,13.239364439243236,13.032000655282747,13.068183343161117,391482000
2013-03-11,13.313555717468262,13.348218519376381,12.926496287864952,13.066664952147615,474236000
2013-03-12,13.026528358459473,13.34426377075157,13.000380042174363,13.244534647785395,465911600
2013-03-13,13.024097442626953,13.211089672091965,12.933186443991811,13.027138851201304,405549200
2013-03-14,13.150283813476562,13.215350164409946,13.087951970528502,13.160316567388266,303875600
2013-03-15,13.489602088928223,13.506933083258135,13.294703504233416,13.31537956071264,643960800
2013-03-18,13.85628890991211,13.90919285017305,13.414804066999737,13.422405151848155,606197200
2013-03-19,13.818891525268555,14.01591730586094,13.636762637667923,13.971220131619493,526775200
2013-03-20,13.745610237121582,13.914360459456049,13.66990143276714,13.907975614339335,308660800
2013-03-21,13.765377044677734,13.925004706605204,13.685412198775042,13.689060914558235,383255600
2013-03-22,14.044496536254883,14.050272451065055,13.776930570901865,13.821626116347451,395105200
2013-03-25,14.0952730178833,14.288955335111428,14.040543912113014,14.129022416599467,501135600
2013-03-26,14.021089553833008,14.163993566049957,14.002542316431246,14.151831176964054,294294000
2013-03-27,13.745610237121582,13.889123108793799,13.704563412386005,13.878785895158753,331237200
2013-03-28,13.459196090698242,13.737708221113248,13.427574700564106,13.676897917925158,442839600
2013-04-01,13.041128158569336,13.490822372986992,13.005554386233964,13.436092430744493,389732000
2013-04-02,13.067880630493164,13.321764351288552,12.96480643795675,13.001293596295556,529519200
2013-04-03,13.134772300720215,13.295616205563437,13.083691090291397,13.115920602000566,363216000
2013-04-04,13.0049409866333,13.226291533697495,12.929840285122497,13.188589762052874,358447600
2013-04-05,12.867512702941895,12.920721933033263,12.76048531144555,12.907038840462313,383695200
2013-04-08,12.959029197692871,12.998251673492549,12.845922258951578,12.917677898453528,300829200
2013-04-09,12.982439041137695,13.02865447438094,12.853824677972971,12.963588158718917,306614000
2013-04-10,13.247271537780762,13.288927303545423,12.952948294187113,13.016495542669439,375928000
2013-04-11,13.205921173095703,13.317203757519083,13.110751720374287,13.187373128465481,328364400
2013-04-12,13.068187713623047,13.200450035505725,13.046599879902743,13.200450035505725,238613200
2013-04-15,12.765650749206543,13.010108990457564,12.756528960974894,12.983048091324422,317520000
2013-04-16,12.959946632385254,12.971195625441696,12.787548405129685,12.817953568678636,305771200
2013-04-17,12.247243881225586,12.788458784287723,12.104643534517502,12.778424408163437,945056000
2013-04-18,11.920389175415039,12.33815749648868,11.850152596495867,12.313833530290879,666299200
2013-04-19,11.874170303344727,12.149946325296929,11.70906874985663,11.796332654301677,609274400
2013-04-22,12.12166976928711,12.22900162364749,11.896672090489128,11.938326238889656,429920400
2013-04-23,12.348494529724121,12.416905932850852,12.125926887572117,12.283426565454212,664238400
2013-04-24,12.32812213897705,12.625789686153892,11.934069695991795,11.965691905014708,969651200
2013-04-25,12.416905403137207,12.585958530566144,12.374945977991674,12.50356038467325,384837600
2013-04-26,12.685078620910645,12.732814770680044,12.412951308754689,12.460383804811803,764097600
2013-04-29,13.07791519165039,13.18433363593262,12.770213313867606,12.783895592485802,640326400
2013-04-30,13.462844848632812,13.537946365386311,13.137204671989634,13.229332717476515,691538400
2013-05-01,13.356728553771973,13.528214109514417,13.207743408545408,13.513923714194892,506909200
2013-05-02,13.546157836914062,13.639500507226973,13.397475491663755,13.432441137803044,421828400
2013-05-03,13.681760787963867,13.780578124522997,13.65652343614722,13.722198683491465,361300800
2013-05-06,14.008014678955078,14.053317543598611,13.81341972239206,13.855986455743276,496641600
2013-05-07,13.945679664611816,14.161252661090579,13.794869338414564,14.137536822275509,483753200
2013-05-08,14.103179931640625,14.149700653012381,13.859026117405772,13.957234544525871,472598000
2013-05-09,13.980140686035156,14.17081919326806,13.943719316016438,14.073185010852296,398487600
2013-05-10,13.863839149475098,14.070127788659244,13.787629191681988,14.01687202693015,334852000
2013-05-13,13.918009757995605,14.01472695317241,13.818845619415393,13.819151283020227,316948800
2013-05-14,13.585009574890137,13.932087263402137,13.532671639361814,13.890768743928534,447118000
2013-05-15,13.1256103515625,13.49748045835932,12.926974727054082,13.441164785714133,741613600
2013-05-16,13.300982475280762,13.401066053920399,12.82107264795609,12.95390473014459,603204000
2013-05-17,13.26058292388916,13.469625785823903,13.191718707472496,13.43779508754738,427904400
2013-05-20,13.556550025939941,13.644390731542627,13.163867852277747,13.219265711839771,451578400
2013-05-21,13.456464767456055,13.634594735037139,13.289353401152892,13.410249082463922,456022000
2013-05-22,13.508191108703613,13.722437624196402,13.412392525629349,13.59082899201637,443038400
2013-05-23,13.532368659973145,13.655407252157712,13.338017277015945,13.342914432997306,353021200
2013-05-24,13.624491691589355,13.640100964577417,13.477886790920653,13.492883919531101,276166800
2013-05-28,13.510946273803711,13.806911250042257,13.492889233475946,13.769878543817414,386145200
2013-05-29,13.618376731872559,13.696423951255369,13.448510263976713,13.466874604048883,330576400
2013-05-30,13.821295738220215,13.91066720945598,13.604907131215233,13.639798553868658,353519600
2013-05-31,13.764671325683594,13.990241233272304,13.75763125617646,13.849449650516899,384302800
2013-06-03,13.794976234436035,13.845170460709184,13.542778361933845,13.795281898116935,372352400
2013-06-04,13.751819610595703,13.908525360908317,13.693055362869734,13.871491020814096,292728800
2013-06-05,13.623271942138672,13.794974819501347,13.58042263871039,13.63979902855891,290589600
2013-06-06,13.419736862182617,13.681116848293161,13.284762674818145,13.634289018965749,416934000
2013-06-07,13.522270202636719,13.56603731321059,13.245586579601367,13.359749498028725,404535600
2013-06-10,13.432897567749023,13.74477743314971,13.368930509303452,13.611639679253367,450153200
2013-06-11,13.393416404724121,13.551346440683682,13.262420730872858,13.336489409388177,286112400
2013-06-12,13.227829933166504,13.505125590265905,13.206711362682704,13.451564187973863,265227200
2013-06-13,13.343221664428711,13.379337376752456,13.122548859425095,13.237323923018332,285832400
2013-06-14,13.162336349487305,13.353321352977973,13.114895557912297,13.326081330527286,271866000
2013-06-17,13.22201919555664,13.335263486549982,13.171824976538101,13.204879965274014,259414400
2013-06-18,13.214980125427246,13.31077870654991,13.167234483968862,13.208553016142263,195025600
2013-06-19,12.94655704498291,13.21160900820019,12.94655704498291,13.203651131712498,310940000
2013-06-20,12.758026123046875,13.037768852767524,12.706913274310944,12.833318275106318,357310800
2013-06-21,12.655799865722656,12.854742780535245,12.490524904963573,12.808526270430336,481118400
2013-06-24,12.320348739624023,12.507660845134678,12.182925178260694,12.469096564080065,480746000
2013-06-25,12.32310676574707,12.481035977223403,12.206801750157082,12.417068913339005,314162800
2013-06-26,12.183539390563965,12.389215032445698,12.109777206541395,12.361975011687692,367724000
2013-06-27,12.052238464355469,12.285154166066265,12.044893546635162,12.219657147472137,337246000
2013-06-28,12.13640308380127,12.250870813742248,11.901956689934405,11.978167439327635,578516400
2013-07-01,12.524800300598145,12.618151100133817,12.279948249878128,12.324940456786125,391053600
2013-07-02,12.808525085449219,12.904630147200269,12.532455243293894,12.547452376434455,469865200
2013-07-03,12.879228591918945,12.945951542496232,12.776697221981136,12.88106502589674,240928800
2013-07-05,12.775777816772461,12.955438585532152,12.712422891610936,12.866680067202557,274024800
2013-07-08,12.703239440917969,12.885348781512388,12.568570898147312,12.85810957275624,298138400
2013-07-09,12.926666259765625,12.961863343214484,12.56030635150188,12.658859165897557,352584400
2013-07-10,12.877086639404297,13.001656043668556,12.801183147830185,12.842501689494833,281405600
2013-07-11,13.077860832214355,13.107243766407853,12.890549530424769,12.94502875301056,326292400
2013-07-12,13.05398941040039,13.154378661108687,12.959109460442095,13.088880831201305,279563200
2013-07-15,13.082452774047852,13.205491371052162,13.00165214903735,13.00808007515587,241917200
2013-07-16,13.1669282913208,13.182536751162242,12.982370390339835,13.054295330561118,216538000
2013-07-17,13.170291900634766,13.228751286846427,13.106324848949235,13.15162272087225,198990400
2013-07-18,13.214675903320312,13.309861532979516,13.179478812951421,13.264257983880604,218878800
2013-07-19,13.006244659423828,13.282620985676528,12.987880322337203,13.255687441898617,268721600
2013-07-22,13.047863960266113,13.153150334880474,13.022154715272952,13.14427465059317,207796400
2013-07-23,12.823827743530273,13.067761188346037,12.815257720840018,13.038379070690363,369395600
2013-07-24,13.4824800491333,13.607354256970904,13.321795796983086,13.434121451315672,591936800
2013-07-25,13.420963287353516,13.509722621313415,13.338631880445307,13.48829837722785,229493600
2013-07-26,13.497173309326172,13.498703262125494,13.293639732785163,13.323021855161459,200152400
2013-07-29,13.705297470092773,13.772631738463192,13.472993917301842,13.49135743718356,248057600
2013-07-30,13.874551773071289,13.991774598202745,13.749370251215785,13.771713119468199,309422400
2013-07-31,13.850372314453125,13.997589413373069,13.755492353048506,13.925665283170712,322957600
2013-08-01,13.977389335632324,13.981062203209719,13.87271506152407,13.948926655113773,206250800
2013-08-02,14.156740188598633,14.166228836184308,13.976774624570577,14.01809314888939,274783600
2013-08-05,14.368232727050781,14.405572724026607,14.144805706974237,14.222545606123697,318855600
2013-08-06,14.23968505859375,14.442912119114274,14.14541644469746,14.324465024555723,334857600
2013-08-07,14.23142147064209,14.2932472482325,14.133174321005637,14.1953057622067,298858000
2013-08-08,14.203079223632812,14.298277960086917,14.108803532705778,14.290883723725681,255777200
2013-08-09,14.000974655151367,14.18613497207894,13.97632884373929,14.130062830606732,266865200
2013-08-12,14.398714065551758,14.438456029838294,14.068137069831401,14.075223624446874,364434000
2013-08-13,15.082968711853027,15.239784388406068,14.41996556280201,14.509004052085889,881941200
2013-08-14,15.35809326171875,15.535242309978404,15.200969858197158,15.3389923078313,756372400
2013-08-15,15.33991527557373,15.478247051695192,15.06787517756043,15.294011450110297,490294000
2013-08-16,15.476086616516113,15.494879884382888,15.369181189587744,15.408923143015697,362306000
2013-08-19,15.6427640914917,15.827615049657448,15.527539718786176,15.538014063447656,510518400
2013-08-20,15.437273025512695,15.729955814224603,15.429571106655684,15.703460621027757,358688400
2013-08-21,15.477018356323242,15.624590494537237,15.441279540244011,15.514912591078582,335879600
2013-08-22,15.495498657226562,15.576525926793556,15.348849599247504,15.557732654791888,244207600
2013-08-23,15.435735702514648,15.50751937595192,15.384285361715541,15.505054629852877,222731600
2013-08-26,15.495810508728027,15.718557381847814,15.419712717476873,15.427414636630314,330965600
2013-08-27,15.052774429321289,15.481631762694771,14.982223171882218,15.34268301996588,424188800
2013-08-28,15.123943328857422,15.274906473807993,14.972981829263794,14.972981829263794,307608000
2013-08-29,15.148588180541992,15.296469546601035,15.131027288889438,15.147048126706444,239657600
2013-08-30,15.010576248168945,15.187108332756413,14.988393534200315,15.15784070806616,272297200
2013-09-03,15.052473068237305,15.422792050215248,15.014578838139272,15.191727905819127,331928800
2013-09-04,15.3639497756958,15.47332164549405,15.289701359097846,15.390754299801577,345032800
2013-09-05,15.258584976196289,15.42526137466707,15.208367008380307,15.41201295302773,236367600
2013-09-06,15.34947395324707,15.385211132655412,15.094686950220341,15.356252828899112,359525600
2013-09-09,15.594395637512207,15.648310712066301,15.511520625603783,15.558349145406154,340687200
2013-09-10,15.239175796508789,15.633834614074106,15.080819978422738,15.595323368925088,743195600
2013-09-11,14.40949821472168,14.593732187239349,14.320152010530858,14.387930868315777,898696400
2013-09-12,14.562925338745117,14.646415720247232,14.35712236279442,14.433837161634383,404051200
2013-09-13,14.322922706604004,14.536425918282514,14.316762488784134,14.45971277842309,298835600
2013-09-16,13.867575645446777,14.22156614724164,13.778231072075503,14.202774515918582,543706800
2013-09-17,14.027776718139648,14.163026734092385,13.786853629176067,13.80102509165707,399380800
2013-09-18,14.316144943237305,14.3675952648206,14.192293966053443,14.269931793819012,456862000
2013-09-19,14.550909042358398,14.65966388818579,14.456942670528656,14.50161577439049,404541200
2013-09-20,14.400250434875488,14.743457106689267,14.356809718117683,14.726513219818123,699302800
2013-09-23,15.115938186645508,15.309108084854845,14.868236207174599,15.28415294873276,762106800
2013-09-24,15.068490982055664,15.264740967520549,15.029056704951183,15.246564706028781,364344400
2013-09-25,14.835271835327148,15.085129239164276,14.832191726144877,15.071574784333317,316957200
2013-09-26,14.979766845703125,15.051858197691438,14.908290857531851,14.97298961692668,237221600
2013-09-27,14.872859954833984,14.932012207465883,14.810318265457024,14.904592322341392,228040400
2013-09-30,14.688006401062012,14.839275620357139,14.615913423124564,14.703410236634642,260156400
2013-10-01,15.033373832702637,15.069728012279516,14.738226268056355,14.740383332071982,353883600
2013-10-02,15.082663536071777,15.151674760019308,14.903666753723636,14.961586623675739,289184000
2013-10-03,14.893189430236816,15.168618937717808,14.810931441509325,15.11192980014896,322753200
2013-10-04,14.881485939025879,14.929854515629588,14.745003528260234,14.907056441083853,258868400
2013-10-07,15.026900291442871,15.177861825251908,14.952959578986803,14.990238439711723,312292400
2013-10-08,14.817093849182129,15.115936800856797,14.804770123170481,15.094369457657777,290917200
2013-10-09,14.99116039276123,15.028129923616637,14.735141167578432,14.931083465433645,301725200
2013-10-10,15.085124969482422,15.169540010545033,15.005022409125884,15.136884610097324,278602800
2013-10-11,15.182788848876953,15.214521204931344,14.947102969052253,15.003482773706395,267738800
2013-10-14,15.282299995422363,15.329745511149953,15.076191054562047,15.09097952367564,261898000
2013-10-15,15.363638877868652,15.465924170162781,15.266284721903153,15.327592386481403,320073600
2013-10-16,15.438508033752441,15.482256454057252,15.380588146145918,15.428649049418077,251101200
2013-10-17,15.542951583862305,15.551578196716802,15.394454718833886,15.403696695641765,253593200
2013-10-18,15.678194999694824,15.689594036205909,15.580223834854177,15.588850444038302,290542000
2013-10-21,16.062379837036133,16.15295676797596,15.75922271577067,15.766924634276199,398106800
2013-10-22,16.01647186279297,16.280810023063335,15.651697805056424,16.217960666695376,534063600
2013-10-23,16.173290252685547,16.19516528099626,15.989669998120103,15.989669998120103,313723200
2013-10-24,16.387413024902344,16.40466624658059,16.095964219947675,16.174525117856437,384764800
2013-10-25,16.204097747802734,16.428075306551015,16.17791024036455,16.369230746610125,337792000
2013-10-28,16.324859619140625,16.35936603774276,16.11936609737463,16.298979805189024,550440800
2013-10-29,15.918196678161621,16.613547919771708,15.852267191085197,16.52173859984714,635807200
2013-10-30,16.171445846557617,16.252163812700708,15.928673293571089,16.008468213951893,354163600
2013-10-31,16.103660583496094,16.251234332278763,16.059604494285306,16.174521189786837,275696400
2013-11-01,16.021400451660156,16.168357171842175,15.892312310245396,16.144326730507384,274890000
2013-11-04,16.228439331054688,16.230596394988204,15.98381906699086,16.054370359443375,244627600
2013-11-05,16.188385009765625,16.294367414946286,16.112904239771016,16.161582137978982,265213200
2013-11-06,16.14252471923828,16.264619682615557,16.058235751704995,16.24261693726685,223375600
2013-11-07,15.881294250488281,16.21287131932138,15.877886678928448,16.101004005291774,262620400
